# Total System
#     Total System : q activity
  5.033937929  14.9
  5.033937929  14.9
  5.033937929  14.5
  5.178055544  14.5
  5.178055544  14.9
  5.203998708  14.9
  5.203998708  14.5
 24.232353899  14.5
 24.232353899  14.9
 24.232353899  14.9
 24.232353899  14.5
 25.481624027  14.5
 25.481624027  14.9
 25.481624027  14.9
 25.481624027  14.5

#           compiz : q activity

#           compiz : c activity
  1.753696937  15.5
  1.753696937  15.9
  1.827663726  15.9
  1.827663726  15.5
 25.538792993  15.5
 25.538792993  15.9
 25.562234671  15.9
 25.562234671  15.5

#      dbus-daemon : q activity

#      dbus-daemon : c activity
  1.257840919  16.5
  1.257840919  16.9
  1.257840919  16.9
  1.257840919  16.5

#    dconf-service : q activity
 14.063943269  17.0
 14.063943269  17.4
 14.063943269  17.4
 14.063943269  17.0
 25.484615972  17.0
 25.484615972  17.4
 25.484615972  17.4
 25.484615972  17.0

#    dconf-service : c activity

#          firefox : q activity

#          firefox : c activity
 30.986850441  18.5
 30.986850441  18.9
 30.987384237  18.9
 30.987384237  18.5

#            gdbus : q activity

#            gdbus : c activity
 14.064273731  19.5
 14.064273731  19.9
 14.064273731  19.9
 14.064273731  19.5
 25.528746359  19.5
 25.528746359  19.9
 25.564247830  19.9
 25.564247830  19.5

#  gdk-pixbuf-quer : q activity
  1.050760147  20.0
  1.050760147  20.4
  1.050760147  20.4
  1.050760147  20.0

#  gdk-pixbuf-quer : c activity

#             jbd2 : q activity
  0.000002175  21.0
  0.000002175  21.4
  0.002942815  21.4
  0.002942815  21.0
  0.987565041  21.0
  0.987565041  21.4
  1.257860143  21.4
  1.257860143  21.0
  1.488509131  21.0
  1.488509131  21.4
  1.489443675  21.4
  1.489443675  21.0
  1.604897957  21.0
  1.604897957  21.4
  1.605362416  21.4
  1.605362416  21.0
  1.753753417  21.0
  1.753753417  21.4
  1.850319063  21.4
  1.850319063  21.0
  1.999349938  21.0
  1.999349938  21.4
  2.099528616  21.4
  2.099528616  21.0
  2.483827466  21.0
  2.483827466  21.4
  2.564929069  21.4
  2.564929069  21.0
  2.825121008  21.0
  2.825121008  21.4
  2.825439658  21.4
  2.825439658  21.0
  3.162493193  21.0
  3.162493193  21.4
  3.256547424  21.4
  3.256547424  21.0
  3.508538779  21.0
  3.508538779  21.4
  3.640985664  21.4
  3.640985664  21.0
  4.016386567  21.0
  4.016386567  21.4
  4.123818029  21.4
  4.123818029  21.0
  5.034734900  21.0
  5.034734900  21.4
  5.035336089  21.4
  5.035336089  21.0
  5.176252586  21.0
  5.176252586  21.4
  5.178084969  21.4
  5.178084969  21.0
